company,source,statement,unit,page,section,item_raw,item_used,concept,concept_eq,match_score,con_cur,con_prev,sep_cur,sep_prev
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,8,กระแสเงินสดจากกิจกรรมดำเนินงาน,(โอนกลับ)ผลขาดทุนด้ านเครดิตของลูกหนี ้และสินทรัพย์อนื่,(โอนกลับ)ผลขาดทุนด้ านเครดิตของลูกหนี ้และสินทรัพย์อนื่,,,0.55,31075408.0,-432077995.0,251154.0,-21529160.0
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,8,กระแสเงินสดจากกิจกรรมดำเนินงาน,ค่าใช้ จา่ ยในการสารวจตัดจาหน่าย,ค่าใช้ จา่ ยในการสารวจตัดจาหน่าย,,,0.788,112215352.0,231878261.0,,
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,8,กระแสเงินสดจากกิจกรรมดำเนินงาน,(โอนกลับ)ค่าเผือ่ การปรับมูลค่าสินค้ าคงเหลือ,(โอนกลับ)ค่าเผือ่ การปรับมูลค่าสินค้ าคงเหลือ,,,0.62,-5728502464.0,138318911.0,-4052109150.0,-934167451.0
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,8,กระแสเงินสดจากกิจกรรมดำเนินงาน,(โอนกลับ)สารองพัสดุสิ ้นเปลืองเสือ่ มสภาพ,(โอนกลับ)สารองพัสดุสิ ้นเปลืองเสือ่ มสภาพ,,,0.597,-54796627.0,100906496.0,-294840.0,-21234.0
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,8,กระแสเงินสดจากกิจกรรมดำเนินงาน,เงินปันผลรับ,เงินปันผลรับ,DIVIDEND_INCOME,DIVIDEND_INCOME,1.0,-301261873.0,-689266685.0,-14020997467.0,-15459586751.0
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,8,กระแสเงินสดจากกิจกรรมดำเนินงาน,ดอกเบี ้ยรับ,ดอกเบี ้ยรับ,INTEREST_INCOME_CF,INTEREST_INCOME_CF,1.0,-2927963063.0,-4405484016.0,-964734833.0,-1221777628.0
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,8,กระแสเงินสดจากกิจกรรมดำเนินงาน,ต้ นทุนทางการเงิน,ต้ นทุนทางการเงิน,FINANCE_COST,FINANCE_COST,1.0,8238689111.0,10985050321.0,1398566414.0,1788453481.0
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,8,กระแสเงินสดจากกิจกรรมดำเนินงาน,และหนี ้สินดาเนินงาน,กาไรจากการดาเนินงานก่อนการเปลีย่ นแปลงในสินทรัพย์ และหนี ้สินดาเนินงาน,PROFIT_BEFORE_WC_CHANGE,PROFIT_BEFORE_WC_CHANGE,1.0,155731385475.0,95282947559.0,8217728455.0,11092068048.0
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,9,,ลูกหนี ้การค้ า,ลูกหนี ้การค้ า,TRADE_RECEIVABLES,TRADE_RECEIVABLES,1.0,-57030593324.0,11490421263.0,-56193819000.0,10495914349.0
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,9,,ลูกหนี ้หมุนเวียนอืน่,ลูกหนี ้หมุนเวียนอืน่,OTHER_RECEIVABLES,OTHER_RECEIVABLES,1.0,-80539661097.0,4447418291.0,-2025454057.0,979212999.0
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,9,,สินค้ าคงเหลือและพัสดุคงเหลือ,สินค้ าคงเหลือและพัสดุคงเหลือ,,,0.828,-28098155151.0,-12410530327.0,6888287131.0,-4318643968.0
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,9,,สินทรัพย์หมุนเวียนอืน่,สินทรัพย์หมุนเวียนอืน่,OTHER_CURRENT_ASSETS,OTHER_CURRENT_ASSETS,1.0,822001339.0,-469757271.0,475160123.0,-245423750.0
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,9,,สินทรัพย์ไม่หมุนเวียนอืน่,สินทรัพย์ไม่หมุนเวียนอืน่,OTHER_NONCURRENT_ASSETS,OTHER_NONCURRENT_ASSETS,1.0,-2720732979.0,-537134973.0,-56126879.0,72990526.0
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,9,,เจ้ าหนี ้การค้ า,เจ้ าหนี ้การค้ า,TRADE_PAYABLES,TRADE_PAYABLES,1.0,62780069837.0,-612141981.0,43374492126.0,3926715217.0
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,9,,เจ้ าหนี ้หมุนเวียนอืน่,เจ้ าหนี ้หมุนเวียนอืน่,OTHER_PAYABLES,OTHER_PAYABLES,1.0,3954845312.0,-23946304382.0,4924807209.0,-911023542.0
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,9,,หนี ้สินหมุนเวียนอืน่,หนี ้สินหมุนเวียนอืน่,OTHER_CURRENT_LIAB,OTHER_CURRENT_LIAB,1.0,1247161624.0,5895807790.0,207633774.0,-519454715.0
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,9,,หนี ้สินไม่หมุนเวียนอืน่,หนี ้สินไม่หมุนเวียนอืน่,OTHER_NONCURRENT_LIAB,OTHER_NONCURRENT_LIAB,1.0,9758996162.0,-1664326442.0,-1531778888.0,-98944961.0
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,9,,เงินสดรับจากการดาเนินงาน,เงินสดรับจากการดาเนินงาน,,,0.812,65905317198.0,77476399527.0,4280929994.0,20473410203.0
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,9,,เงินสดจ่ายภาษี เงินได้,เงินสดจ่ายภาษี เงินได้,INCOME_TAX_PAID,INCOME_TAX_PAID,1.0,-7748636549.0,-8814855082.0,-283586412.0,-383299090.0
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,9,,เงินสดสุทธิได้ มาจากกิจกรรมดาเนินงาน,เงินสดสุทธิได้ มาจากกิจกรรมดาเนินงาน,CF_OPERATING,CF_OPERATING,1.0,58156680649.0,68661544445.0,3997343582.0,20090111113.0
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,10,กระแสเงินสดจากกิจกรรมลงทุน,เงินสดจ่ายสาหรับที่ดนิ อาคารและอุปกรณ์ และอสังหาริ มทรัพย์เพื่อการลงทุน,เงินสดจ่ายสาหรับที่ดนิ อาคารและอุปกรณ์ และอสังหาริ มทรัพย์เพื่อการลงทุน,,,0.581,-50110262044.0,-34265149011.0,-2189679862.0,-3905195551.0
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,10,กระแสเงินสดจากกิจกรรมลงทุน,เงินสดจ่ายสาหรับสินทรัพย์ไม่มีตวั ตนอืน่ นอกจากค่าความนิยม,เงินสดจ่ายสาหรับสินทรัพย์ไม่มีตวั ตนอืน่ นอกจากค่าความนิยม,,,0.839,-1430316498.0,-3279452599.0,-371716052.0,-33761258.0
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,10,กระแสเงินสดจากกิจกรรมลงทุน,เงินสดจ่ายสาหรับการสารวจและประเมินค่า,เงินสดจ่ายสาหรับการสารวจและประเมินค่า,,,0.73,-669671475.0,-655350303.0,,
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,10,กระแสเงินสดจากกิจกรรมลงทุน,เงินสดจ่ายสาหรับสินทรัพย์สทิ ธิการใช้,เงินสดจ่ายสาหรับสินทรัพย์สทิ ธิการใช้,,,0.706,-16724005.0,-35177209.0,,-715419.0
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,10,กระแสเงินสดจากกิจกรรมลงทุน,เงินสดจ่ายสาหรับเงินลงทุนในสินทรัพย์ทางการเงินระยะยาวอืน่,เงินสดจ่ายสาหรับเงินลงทุนในสินทรัพย์ทางการเงินระยะยาวอืน่,,,0.833,-732975461.0,-823777366.0,-529948298.0,-686249188.0
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,10,กระแสเงินสดจากกิจกรรมลงทุน,เงินสดจ่ายสาหรับเงินลงทุนในการร่ วมค้ าและบริ ษัทร่ วม,เงินสดจ่ายสาหรับเงินลงทุนในการร่ วมค้ าและบริ ษัทร่ วม,,,0.675,-3158363987.0,-295827799.0,-39200000.0,
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,10,กระแสเงินสดจากกิจกรรมลงทุน,เงินสดจ่ายสาหรับเงินให้ ก้ ยู ืมระยะยาว,เงินสดจ่ายสาหรับเงินให้ ก้ ยู ืมระยะยาว,,,0.75,-281723390.0,-284794370.0,,
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,10,กระแสเงินสดจากกิจกรรมลงทุน,เงินสดจ่ายสาหรับตราสารอนุพนั ธ์,เงินสดจ่ายสาหรับตราสารอนุพนั ธ์,,,0.761,-5455785.0,,,
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,10,กระแสเงินสดจากกิจกรรมลงทุน,สินทรัพย์ไม่มีตวั ตนอืน่ นอกจากค่าความนิยม และสินทรัพย์สทิ ธิการใช้,สินทรัพย์ไม่มีตวั ตนอืน่ นอกจากค่าความนิยม และสินทรัพย์สทิ ธิการใช้,,,0.8,226319971.0,646678710.0,1567740.0,589269.0
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,10,กระแสเงินสดจากกิจกรรมลงทุน,เงินสดรับจากการบังคับหลักประกันตามสัญญา,เงินสดรับจากการบังคับหลักประกันตามสัญญา,,,0.744,,12240631945.0,,
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,10,กระแสเงินสดจากกิจกรรมลงทุน,เงินสดรับจากการขายเงินลงทุนในสินทรัพย์ทางการเงินระยะยาวอืน่,เงินสดรับจากการขายเงินลงทุนในสินทรัพย์ทางการเงินระยะยาวอืน่,,,0.806,62127399.0,2621560563.0,,11691803.0
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,10,กระแสเงินสดจากกิจกรรมลงทุน,เงินสดรับจากการลดสัดส่วนเงินลงทุนในการร่ วมค้ า,เงินสดรับจากการลดสัดส่วนเงินลงทุนในการร่ วมค้ า,,,0.732,,4179965292.0,,
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,10,กระแสเงินสดจากกิจกรรมลงทุน,เงินสดรับจากการขายเงินลงทุนในการร่ วมค้ าและบริ ษัทร่ วม,เงินสดรับจากการขายเงินลงทุนในการร่ วมค้ าและบริ ษัทร่ วม,,,0.764,1143065617.0,,,
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,10,กระแสเงินสดจากกิจกรรมลงทุน,เงินสดรับคืนเงินให้ ก้ ยู ืมระยะยาว,เงินสดรับคืนเงินให้ ก้ ยู ืมระยะยาว,,,0.771,1692487929.0,151183135.0,12186500000.0,
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,10,กระแสเงินสดจากกิจกรรมลงทุน,เงินสดรับจากค่างวดตามสัญญาเช่า,เงินสดรับจากค่างวดตามสัญญาเช่า,,,0.8,1755730.0,,21291536.0,19535805.0
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,10,กระแสเงินสดจากกิจกรรมลงทุน,เงินสดรับจากตราสารอนุพนั ธ์,เงินสดรับจากตราสารอนุพนั ธ์,,,0.841,168198770.0,21084859.0,168198770.0,18063585.0
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,10,กระแสเงินสดจากกิจกรรมลงทุน,้ ่มขึ ้น)ลดลง,้ ่มขึ ้น)ลดลง,,,0.792,-823265007.0,611730765.0,-17271433794.0,-30490951.0
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,10,กระแสเงินสดจากกิจกรรมลงทุน,เงินลงทุนในสินทรัพย์ทางการเงินระยะสัน(เพิ้ ่มขึ ้น)ลดลง,เงินลงทุนในสินทรัพย์ทางการเงินระยะสัน(เพิ้ ่มขึ ้น)ลดลง,,,0.852,-1562996175.0,-12105718315.0,-4389359660.0,1596426666.0
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,10,กระแสเงินสดจากกิจกรรมลงทุน,เงินสดรับจากดอกเบี ้ย,เงินสดรับจากดอกเบี ้ย,INTEREST_RECEIVED,INTEREST_RECEIVED,1.0,1884978686.0,2601997012.0,551287415.0,840120123.0
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,10,กระแสเงินสดจากกิจกรรมลงทุน,เงินสดรับจากเงินปันผล,กระแสเงินสดจากกิจกรรมลงทุน เงินสดรับจากเงินปันผล,DIVIDEND_RECEIVED,DIVIDEND_RECEIVED,1.0,378093700.0,1011391104.0,2175614193.0,1995121745.0
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,10,กระแสเงินสดจากกิจกรรมลงทุน,เงินสดสุทธิใช้ ไปในกิจกรรมลงทุน,เงินสดสุทธิใช้ ไปในกิจกรรมลงทุน,CF_INVESTING,CF_INVESTING,1.0,-53234726025.0,-27659023587.0,-9686878012.0,-174863371.0
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,11,กระแสเงินสดจากกิจกรรมจัดหาเงิน,เงินสดรับจากการกู้ยืมระยะยาว,เงินสดรับจากการกู้ยืมระยะยาว,,,0.812,19039607797.0,20742575202.0,,
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,11,กระแสเงินสดจากกิจกรรมจัดหาเงิน,เงินสดจ่ายคืนเงินกู้ยืมระยะยาว,เงินสดจ่ายคืนเงินกู้ยืมระยะยาว,,,0.692,-24111308998.0,-27901947296.0,,
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,11,กระแสเงินสดจากกิจกรรมจัดหาเงิน,เงินสดจ่ายค่างวดตามสัญญาเช่า,เงินสดจ่ายค่างวดตามสัญญาเช่า,,,0.667,-5904356400.0,-5580895684.0,-431706391.0,-600435266.0
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,11,กระแสเงินสดจากกิจกรรมจัดหาเงิน,เงินสดรับจากตราสารอนุพนั ธ์,เงินสดรับจากตราสารอนุพนั ธ์,,,0.771,668500000.0,88501103.0,,
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,11,กระแสเงินสดจากกิจกรรมจัดหาเงิน,เงินสดจ่ายตราสารอนุพนั ธ์,เงินสดจ่ายตราสารอนุพนั ธ์,,,0.706,-1747967488.0,,,
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,11,กระแสเงินสดจากกิจกรรมจัดหาเงิน,เงินกู้ยืมระยะสั ้นเพิ่มขึ ้น(ลดลง),เงินกู้ยืมระยะสั ้นเพิ่มขึ ้น(ลดลง),,,0.692,-5082640.0,-7610481693.0,-1242762533.0,6387653987.0
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,11,กระแสเงินสดจากกิจกรรมจัดหาเงิน,เงินเบิกเกินบัญชีและเงินกู้ยืมระยะสั ้นจากสถาบันการเงินเพิ่มขึ ้น(ลดลง),เงินเบิกเกินบัญชีและเงินกู้ยืมระยะสั ้นจากสถาบันการเงินเพิ่มขึ ้น(ลดลง),,,0.679,61943226756.0,-6287715056.0,4000000000.0,
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,11,กระแสเงินสดจากกิจกรรมจัดหาเงิน,เงินสดจ่ายต้ นทุนทางการเงิน,เงินสดจ่ายต้ นทุนทางการเงิน,INTEREST_PAID,INTEREST_PAID,1.0,-6303982042.0,-7543541993.0,-1621298794.0,-1679091305.0
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,11,กระแสเงินสดจากกิจกรรมจัดหาเงิน,เงินสดรับจากการออกหุ้นสามัญของบริ ษัทย่อย,เงินสดรับจากการออกหุ้นสามัญของบริ ษัทย่อย,,,0.642,6996376.0,24377500.0,,
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,11,กระแสเงินสดจากกิจกรรมจัดหาเงิน,เงินสดรับจากการเปลีย่ นสัดส่วนเงินลงทุนในบริ ษัทย่อย,เงินสดรับจากการเปลีย่ นสัดส่วนเงินลงทุนในบริ ษัทย่อย,,,0.776,987699.0,,,
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,11,กระแสเงินสดจากกิจกรรมจัดหาเงิน,เงินสดจ่ายซื ้อหุ้นทุนซื ้อคืน,เงินสดจ่ายซื ้อหุ้นทุนซื ้อคืน,,,0.696,,-2555643437.0,,-2555643437.0
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,11,กระแสเงินสดจากกิจกรรมจัดหาเงิน,เงินสดรับสุทธิจากการออกหุ้นกู้ด้อยสิทธิที่มีลกั ษณะคล้ ายทุน,เงินสดรับสุทธิจากการออกหุ้นกู้ด้อยสิทธิที่มีลกั ษณะคล้ ายทุน,,,0.607,18899704233.0,,,
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,11,กระแสเงินสดจากกิจกรรมจัดหาเงิน,เงินปันผลจ่าย,เงินปันผลจ่าย,SE_DIVIDEND,SE_DIVIDEND,1.0,-20852448.0,-21301744.0,-1648062.0,-270726.0
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,11,กระแสเงินสดจากกิจกรรมจัดหาเงิน,เงินสดสุทธิได้ มาจาก(ใช้ ไปใน)กิจกรรมจัดหาเงิน,เงินสดสุทธิได้ มาจาก(ใช้ ไปใน)กิจกรรมจัดหาเงิน,CF_FINANCING,CF_FINANCING,1.0,62465472845.0,-36646073098.0,702584220.0,1552213253.0
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,11,กระแสเงินสดจากกิจกรรมจัดหาเงิน,ผลกระทบจากอัตราแลกเปลีย่ นในเงินสดและรายการเทียบเท่าเงินสด,ผลกระทบจากอัตราแลกเปลีย่ นในเงินสดและรายการเทียบเท่าเงินสด,CASH_FX_EFFECT,CASH_FX_EFFECT,1.0,8856395262.0,949874116.0,2524389707.0,795348946.0
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,11,กระแสเงินสดจากกิจกรรมจัดหาเงิน,ผลต่างจากการแปลงค่างบการเงิน,ผลต่างจากการแปลงค่างบการเงิน,CF_TRANSLATION,CF_TRANSLATION,1.0,2359307873.0,808467898.0,,
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,11,กระแสเงินสดจากกิจกรรมจัดหาเงิน,เงินสดและรายการเทียบเท่าเงินสดที่ถกู จัดประเภทเป็ นสินทรัพย์ที่ถือไว้ เพื่อขาย,เงินสดและรายการเทียบเท่าเงินสดที่ถกู จัดประเภทเป็ นสินทรัพย์ที่ถือไว้ เพื่อขาย,CASH_RECLASS_HELD_FOR_SALE,CASH_RECLASS_HELD_FOR_SALE,1.0,11015810.0,,,
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,11,กระแสเงินสดจากกิจกรรมจัดหาเงิน,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ ้น(ลดลง)สุทธิ,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ ้น(ลดลง)สุทธิ,CASH_NET_CHANGE,CASH_NET_CHANGE,1.0,78614146414.0,6114789774.0,-2462560503.0,22262809941.0
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,11,กระแสเงินสดจากกิจกรรมจัดหาเงิน,เงินสดและรายการเทียบเท่าเงินสด ณ วันต้ นงวด,เงินสดและรายการเทียบเท่าเงินสด ณ วันต้ นงวด,CASH_BEGIN,CASH_BEGIN,1.0,346817209753.0,405138726787.0,85515043725.0,78861923355.0
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,11,กระแสเงินสดจากกิจกรรมจัดหาเงิน,เงินสดและรายการเทียบเท่ าเงินสด ณ วันปลายงวด,เงินสดและรายการเทียบเท่ าเงินสด ณ วันปลายงวด,CASH_END,CASH_END,1.0,425431356167.0,411253516561.0,83052483222.0,101124733296.0
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,11,รายการที่ไม่ใช่เงินสด,เจ้ าหนี ้จากการซื ้อสินทรัพย์ถาวร,เจ้ าหนี ้จากการซื ้อสินทรัพย์ถาวร,,,0.545,33192339154.0,29547605922.0,369315278.0,426490022.0
PTT,FINANCIAL_STATEMENTS_PTT.pdf,CF,baht,11,รายการที่ไม่ใช่เงินสด,เจ้ าหนี ้จากการซื ้อสินทรัพย์ไม่มีตวั ตนอืน่ นอกจากค่าความนิยม,เจ้ าหนี ้จากการซื ้อสินทรัพย์ไม่มีตวั ตนอืน่ นอกจากค่าความนิยม,,,0.852,29988032.0,104622067.0,5304131.0,8231250.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,9,กระแสเงินสดจากกิจกรรมดำเนินงาน,กําไรก่อนภาษีเงินได้สาํ หรับรอบระยะเวลา,กําไรก่อนภาษีเงินได้สาํ หรับรอบระยะเวลา,,,0.645,449191452.0,461549204.0,790927741.0,789014998.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,9,กระแสเงินสดจากกิจกรรมดำเนินงาน,- ค่าเสื่อมราคา 13,- ค่าเสื่อมราคา 13,,,0.833,235232529.0,264247408.0,235232529.0,264247408.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,9,กระแสเงินสดจากกิจกรรมดำเนินงาน,- ค่าตัดจําหน่าย,- ค่าตัดจําหน่าย,,,0.773,49349514.0,51643858.0,49349514.0,51643858.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,9,กระแสเงินสดจากกิจกรรมดำเนินงาน,- ดอกเบีย้ รับ,- ดอกเบีย้ รับ,INTEREST_INCOME_CF,INTEREST_INCOME_CF,1.0,-18197352.0,-38362027.0,-18197352.0,-38362027.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,9,กระแสเงินสดจากกิจกรรมดำเนินงาน,- ส่วนแบ่งผลกําไรจากเงินลงทุนในบริษทั ร่วมและการร่วมค้า 12,- ส่วนแบ่งผลกําไรจากเงินลงทุนในบริษทั ร่วมและการร่วมค้า 12,,,0.836,-86149974.0,-92468604.0,,
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,9,กระแสเงินสดจากกิจกรรมดำเนินงาน,มูลค่ายุตธิ รรมผ่านกําไรขาดทุนเบ็ดเสร็จอื่น 8,มูลค่ายุตธิ รรมผ่านกําไรขาดทุนเบ็ดเสร็จอื่น 8,,,0.884,,-4480666.0,,-4480666.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,9,กระแสเงินสดจากกิจกรรมดำเนินงาน,"- เงินลงทุนในบริษทั ร่วม 8, 12","- เงินลงทุนในบริษทั ร่วม 8, 12",INVEST_ASSOCIATE,INVEST_ASSOCIATE,1.0,,,-427886263.0,-419934398.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,9,กระแสเงินสดจากกิจกรรมดำเนินงาน,- (กําไร) ขาดทุนจากการจําหน่ายอุปกรณ์,- (กําไร) ขาดทุนจากการจําหน่ายอุปกรณ์,,,0.737,-35379.0,-997189.0,-35379.0,-997189.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,9,กระแสเงินสดจากกิจกรรมดำเนินงาน,- (กําไร) ขาดทุนจากการวัดมูลค่าอนุ พนั ธ์ทางการเงิน,- (กําไร) ขาดทุนจากการวัดมูลค่าอนุ พนั ธ์ทางการเงิน,,,0.733,53744.0,15348.0,53744.0,15348.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,9,กระแสเงินสดจากกิจกรรมดำเนินงาน,- ค่าเผื่อสินค้าเสื่อมสภาพและล้าสมัย,- ค่าเผื่อสินค้าเสื่อมสภาพและล้าสมัย,,,0.645,564506.0,1246874.0,564506.0,1246874.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,9,กระแสเงินสดจากกิจกรรมดำเนินงาน,- ภาระผูกพันผลประโยชน์พนักงาน,- ภาระผูกพันผลประโยชน์พนักงาน,,,0.682,10935360.0,11072100.0,10935360.0,11072100.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,9,กระแสเงินสดจากกิจกรรมดำเนินงาน,- กําไรจากอัตราแลกเปลีย่ นทีย่ งั ไม่เกิดขึน้,- กําไรจากอัตราแลกเปลีย่ นทีย่ งั ไม่เกิดขึน้,,,0.765,-3620666.0,-522760.0,-3620666.0,-522760.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,9,กระแสเงินสดจากกิจกรรมดำเนินงาน,และหนีส้ นิ ดําเนินงาน,และหนีส้ นิ ดําเนินงาน,,,0.821,637323734.0,652943546.0,637323734.0,652943546.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,9,กระแสเงินสดจากกิจกรรมดำเนินงาน,- ลูกหนีก้ ารค้าและลูกหนีอ้ ่นื,- ลูกหนีก้ ารค้าและลูกหนีอ้ ่นื,TRADE_RECEIVABLES,TRADE_RECEIVABLES,1.0,109814513.0,-29761609.0,109814513.0,-29761609.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,9,กระแสเงินสดจากกิจกรรมดำเนินงาน,- สินค้าคงเหลือ,- สินค้าคงเหลือ,INVENTORY,INVENTORY,1.0,-160344447.0,-105832373.0,-160344447.0,-105832373.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,9,กระแสเงินสดจากกิจกรรมดำเนินงาน,- สินทรัพย์หมุนเวียนอื่น,- สินทรัพย์หมุนเวียนอื่น,OTHER_CURRENT_ASSETS,OTHER_CURRENT_ASSETS,1.0,7809137.0,3884810.0,7809137.0,3884810.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,9,กระแสเงินสดจากกิจกรรมดำเนินงาน,- สินทรัพย์ไม่หมุนเวียนอื่น,- สินทรัพย์ไม่หมุนเวียนอื่น,OTHER_NONCURRENT_ASSETS,OTHER_NONCURRENT_ASSETS,1.0,-1771853.0,-1270636.0,-1771853.0,-1270636.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,9,กระแสเงินสดจากกิจกรรมดำเนินงาน,- เจ้าหนีก้ ารค้า - บริษทั อื่น,- เจ้าหนีก้ ารค้า - บริษทั อื่น,,,0.712,-1656489.0,23461670.0,-1656489.0,23461670.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,9,กระแสเงินสดจากกิจกรรมดำเนินงาน,- เจ้าหนีก้ ารค้า - กิจการทีเ่ กีย่ วข้องกัน,- เจ้าหนีก้ ารค้า - กิจการทีเ่ กีย่ วข้องกัน,,,0.744,60665648.0,29974338.0,60665648.0,29974338.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,9,กระแสเงินสดจากกิจกรรมดำเนินงาน,- เจ้าหนีอ้ ่นื - บริษทั อื่น,- เจ้าหนีอ้ ่นื - บริษทั อื่น,,,0.714,-34850085.0,10704812.0,-34850085.0,10704812.0
STANLEY,Thai-Stanley_Q1_June69-T1-1.pdf,CF,unknown,9,กระแสเงินสดจากกิจกรรมดำเนินงาน,- เจ้าหนีอ้ ่นื - กิจการทีเ่ กีย่ วข้องกัน,- เจ้าหนีอ้ ่นื - กิจการทีเ่ กีย่ วข้องกัน,,,0.714,-36120106.0,-19569290.0,-36120106.0,-19569290.0
